Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
21,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,2,"(3600, 5400)",0.343697946,0.657412549,756.0315992,75.6726842
21,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,3,"(5400, 7200)",0.45530261,0.549139367,770.6261829,77.13348468
21,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,4,"(7200, 9000)",0.737222222,0.263888889,1064.841899,106.5821122
6,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,0,"(0, 1800)",0.820655192,0.183231538,1384.305475,138.3898955
6,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,1,"(1800, 3600)",0.70849528,0.294836202,1080.005803,107.9688644
6,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,2,"(3600, 5400)",0.825652415,0.175458079,1184.301403,118.3953616
6,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,3,"(5400, 7200)",0.434758468,0.565241532,1011.356029,101.105903
6,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,4,"(7200, 9000)",0.262777778,0.747777778,1033.44659,103.3143104
11,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,0,"(0, 1800)",0,1,235.8615247,23.57922608
11,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,1,"(1800, 3600)",0,1,674.5742552,67.43761572
11,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,2,"(3600, 5400)",0.077734592,0.923375902,1230.182536,122.9821276
11,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,3,"(5400, 7200)",0.400888395,0.599666852,1171.79885,117.1454735
11,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,4,"(7200, 9000)",0.24,0.76,1009.843483,100.9546929
13,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,0,"(0, 1800)",0.495835647,0.5047196,1110.660354,111.0334194
13,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,1,"(1800, 3600)",0.664630761,0.338145475,812.9141961,81.26754727
13,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,2,"(3600, 5400)",0.305941144,0.694614103,1007.372201,100.7076372
13,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,3,"(5400, 7200)",0.387562465,0.613548029,752.1998569,75.19789631
13,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,4,"(7200, 9000)",0,1,712.2677177,71.20585505
18,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,0,"(0, 1800)",0.044975014,0.955024986,798.7893032,79.85547277
18,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,1,"(1800, 3600)",0.378678512,0.621321488,857.1769531,85.69252313
18,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,2,"(3600, 5400)",0.486951694,0.517490283,740.4521076,74.02346637
18,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,3,"(5400, 7200)",0.167129373,0.833981122,659.9990542,65.98052365
18,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,4,"(7200, 9000)",0.151666667,0.891111111,680.958047,68.07580744
24,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,0,"(0, 1800)",0.223764575,0.776790672,1066.88656,106.6573254
24,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,1,"(1800, 3600)",0.257634647,0.742365353,990.610594,99.03196876
24,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,2,"(3600, 5400)",0.138256524,0.86285397,906.8468227,90.65805147
24,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,3,"(5400, 7200)",0.089394781,0.910605219,863.2220789,86.29685819
24,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",dark,FALSE,4,"(7200, 9000)",0.595,0.405,1086.748322,108.6429183
22,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,0,"(0, 1800)",0.616879511,0.386451971,1541.718423,154.1265676
22,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,1,"(1800, 3600)",0.42865075,0.572459745,1340.830487,134.0436734
22,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,2,"(3600, 5400)",0.138256524,0.868961688,894.9574114,89.46945948
22,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,3,"(5400, 7200)",0.410882843,0.593559134,851.9837284,85.17335317
22,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[0.8030790441176483, 102.90602022058825, 102.12660845588236, 3.1413143382352953], [3.1413143382352953, 102.12660845588236, 102.90602022058825, 2.361902573529413]], 'ys': [[2.317897727272709, 1.8224431818181637, 108.84062499999999, 107.8497159090909], [107.8497159090909, 108.84062499999999, 215.36335227272727, 215.85880681818182]]}",light,FALSE,4,"(7200, 9000)",0.271666667,0.729444444,792.803697,79.25708793
