"annotation_abrv","annotation_names","group","mean","sem","sd","var"
"PAG","Periaqueductal gray","No Trauma",1700.6,238.22245439458,753.325545682461,567499.377777778
"PAG","Periaqueductal gray","Trauma",1952.9,207.054498998586,654.763816620585,428715.655555556
"RN","Red nucleus","Control",43.25,8.07719452709735,22.8457560922936,521.928571428571
"RN","Red nucleus","No Trauma",59.9,13.0106366741473,41.1432456992234,1692.76666666667
"RN","Red nucleus","Trauma",42.8,7.23233480050991,22.8706507705108,523.066666666667
"SNr","Substantia nigra, reticular part","Control",213,20.0178491780282,56.6190275942133,3205.71428571429
"SNr","Substantia nigra, reticular part","No Trauma",223.3,18.3024284970298,57.8773607629865,3349.78888888889
"SNr","Substantia nigra, reticular part","Trauma",214,32.3085815913426,102.16870579803,10438.4444444444
"IV","Trochlear nucleus","Control",2.125,0.789156421213727,2.23207142742853,4.98214285714286
"IV","Trochlear nucleus","No Trauma",1.3,0.395811402901264,1.25166555703457,1.56666666666667
"IV","Trochlear nucleus","Trauma",3.2,1.07289846262874,3.39280283999986,11.5111111111111
"VTA","Ventral tegmental area","Control",478,42.7714023284584,120.975794509244,14635.1428571429
"VTA","Ventral tegmental area","No Trauma",595,46.0137660561127,145.508304459459,21172.6666666667
"VTA","Ventral tegmental area","Trauma",586.9,35.1670458115422,111.207963343958,12367.2111111111
"VTN","Ventral tegmental nucleus","Control",1.25,0.700764888226735,1.98206241793023,3.92857142857143
"VTN","Ventral tegmental nucleus","No Trauma",1.3,0.53851648071345,1.70293863659264,2.9
"VTN","Ventral tegmental nucleus","Trauma",1.4,0.498887651569859,1.57762127549323,2.48888888888889
"IC","Inferior colliculus","Control",7932.375,957.280764485306,2707.59888026801,7331091.69642857
"IC","Inferior colliculus","No Trauma",9471.8,990.807906037627,3133.209706781,9817003.06666667
"IC","Inferior colliculus","Trauma",9823.6,1170.31260970924,3700.85342109688,13696316.0444444
"MEV","Midbrain trigeminal nucleus","Control",15.75,3.92678530825698,11.1066260789289,123.357142857143
"MEV","Midbrain trigeminal nucleus","No Trauma",12.6,3.20485742445918,10.134649037392,102.711111111111
"MEV","Midbrain trigeminal nucleus","Trauma",23.4,5.69053795543288,17.9950610508056,323.822222222222
"NB","Nucleus of the brachium of the inferior colliculus","Control",195.375,14.6518374030602,41.4416543381863,1717.41071428571
"NB","Nucleus of the brachium of the inferior colliculus","No Trauma",241.5,19.5886872114153,61.9448679606847,3837.16666666667
"NB","Nucleus of the brachium of the inferior colliculus","Trauma",241.6,21.6344375681202,68.4140986119739,4680.48888888889
"SAG","Nucleus sagulum","Control",25.875,4.35249312791777,12.310709623274,151.553571428571
"SAG","Nucleus sagulum","No Trauma",36.9,6.72714236837934,21.2730920282982,452.544444444444
"SAG","Nucleus sagulum","Trauma",40.2,4.78841193809481,15.1422880995208,229.288888888889
"PBG","Parabigeminal nucleus","Control",25,6.07100838882165,17.1714048015048,294.857142857143
"PBG","Parabigeminal nucleus","No Trauma",30.1,3.76961536499415,11.9205704561485,142.1
"PBG","Parabigeminal nucleus","Trauma",33.8,4.29935395663633,13.5957509702276,184.844444444444
"RE","Nucleus of reuniens","Control",152.5,20.8035024523688,58.8411906260038,3462.28571428571
"RE","Nucleus of reuniens","No Trauma",177.9,39.7127043764195,125.582597874422,15770.9888888889
"RE","Nucleus of reuniens","Trauma",143.2,24.8572815175844,78.6056260355736,6178.84444444444
"PT","Parataenial nucleus","Control",282.5,30.9521520138053,87.5459063251145,7664.28571428571
"PT","Parataenial nucleus","No Trauma",295.6,55.7277509165965,176.226621774981,31055.8222222222
"PT","Parataenial nucleus","Trauma",379.9,57.3632576945673,181.398548322012,32905.4333333333
"PVT","Paraventricular nucleus of the thalamus","Control",922.25,86.0464471749332,243.376105177621,59231.9285714286
"PVT","Paraventricular nucleus of the thalamus","No Trauma",690.1,137.697450149877,435.437570471104,189605.877777778
"PVT","Paraventricular nucleus of the thalamus","Trauma",730.3,96.1641016411241,304.097590329888,92475.3444444444
"AON","Anterior olfactory nucleus","Control",1220.75,330.3167716645,934.276916734464,872873.357142857
"AON","Anterior olfactory nucleus","No Trauma",2129,435.561247128346,1377.36560142905,1897136
"AON","Anterior olfactory nucleus","Trauma",2018.9,257.526673915107,814.370847819209,663199.877777778
"DP","Dorsal peduncular area","Control",142.875,33.2756010464124,94.1176125919055,8858.125
"DP","Dorsal peduncular area","No Trauma",253.7,47.4327711374507,149.99559252784,22498.6777777778
"DP","Dorsal peduncular area","Trauma",221.6,28.2678458873525,89.3907775506574,7990.71111111111
"PIR","Piriform area","Control",5714.75,695.943238397665,1968.42473276766,3874695.92857143
"PIR","Piriform area","No Trauma",13067.3,2304.3395440873,7286.96146170984,53099807.3444444
"PIR","Piriform area","Trauma",13059.3,1357.39169856506,4292.44944447029,18425122.2333333
"PAA","Piriform-amygdalar area","Control",409.375,60.2109201948806,170.302199885129,29002.8392857143
"PAA","Piriform-amygdalar area","No Trauma",732.9,109.027157676934,344.774145073425,118869.211111111
"PAA","Piriform-amygdalar area","Trauma",726.9,65.169599252003,206.084367836735,42470.7666666667
"TR","Postpiriform transition area","Control",261.125,34.7076759212878,98.1681320126707,9636.98214285714
"TR","Postpiriform transition area","No Trauma",501.2,100.309941902308,317.207888370457,100620.844444444
"TR","Postpiriform transition area","Trauma",715.4,103.055023059421,325.888597188944,106203.377777778
"TT","Taenia tecta","Control",1168.375,179.3002208488,507.137608121729,257188.553571429
"TT","Taenia tecta","No Trauma",2183.9,303.514138422285,959.795979478046,921208.322222222
"TT","Taenia tecta","Trauma",2091.6,224.285591750042,709.253316288804,503040.266666667
"BST","Bed nuclei of the stria terminalis","Control",1426.375,133.629009027125,377.959913785274,142853.696428571
"BST","Bed nuclei of the stria terminalis","No Trauma",1685.7,154.409056297442,488.284309257083,238421.566666667
"BST","Bed nuclei of the stria terminalis","Trauma",1762.2,111.834381515207,353.651366304287,125069.288888889
"GPe","Globus pallidus, external segment","Control",34.5,6.83217179442755,19.3243000242847,373.428571428571
"GPe","Globus pallidus, external segment","No Trauma",128.4,65.9826913330728,208.655590760362,43537.1555555556
"GPe","Globus pallidus, external segment","Trauma",45.8,7.38737662051512,23.3609360543051,545.733333333333
"GPi","Globus pallidus, internal segment","Control",90.5,13.5620268186054,38.3592045202787,1471.42857142857
"GPi","Globus pallidus, internal segment","No Trauma",82.7,18.6904907491602,59.1045213536532,3493.34444444444
"GPi","Globus pallidus, internal segment","Trauma",61.3,15.4941207487801,48.9967119078186,2400.67777777778
"TRS","Triangular nucleus of septum","Control",54.25,12.5466984843481,35.4874223191421,1259.35714285714
"TRS","Triangular nucleus of septum","No Trauma",47.2,7.43236167042482,23.5031912726761,552.4
"TRS","Triangular nucleus of septum","Trauma",56.4,6.82348884369279,21.5777663348179,465.6
"MA","Magnocellular nucleus","Control",245.625,31.8848024143164,90.1838400158255,8133.125
"MA","Magnocellular nucleus","No Trauma",278.3,25.7311095757645,81.3689129827848,6620.9
"MA","Magnocellular nucleus","Trauma",309.4,29.516549030445,93.339523604241,8712.26666666667
"SI","Substantia innominata","Control",813.5,92.5054052474773,261.644797387603,68458
"SI","Substantia innominata","No Trauma",1214.7,146.928860337239,464.629852678452,215880.9
"SI","Substantia innominata","Trauma",1156.5,67.8624834991077,214.600015532774,46053.1666666667
"INC","Interstitial nucleus of Cajal","Control",3.875,1.68435553593313,4.76407688554966,22.6964285714286
"INC","Interstitial nucleus of Cajal","No Trauma",5,1.88561808316413,5.96284793999944,35.5555555555556
"INC","Interstitial nucleus of Cajal","Trauma",2.3,0.830662386291807,2.62678510731274,6.9
"ND","Nucleus of Darkschewitsch","Control",3.125,0.854348122421835,2.4164614034339,5.83928571428571
"ND","Nucleus of Darkschewitsch","No Trauma",3.2,0.771722460186015,2.44040069569642,5.95555555555556
"ND","Nucleus of Darkschewitsch","Trauma",5.9,0.948097510221859,2.99814757623585,8.98888888888889
"PRC","Precommissural nucleus","Control",65.625,11.2057662133641,31.6946931114433,1004.55357142857
"PRC","Precommissural nucleus","No Trauma",73.5,11.6172764067621,36.7370536531049,1349.61111111111
"PRC","Precommissural nucleus","Trauma",101.3,8.90948308763695,28.1742593316823,793.788888888889
"NR","Nucleus of Roller","Control",9.375,3.08763374493432,8.73314703545389,76.2678571428571
"NR","Nucleus of Roller","No Trauma",3.3,1.27410099024109,4.02906109823782,16.2333333333333
"NR","Nucleus of Roller","Trauma",3.1,1.17803980313815,3.72528895225294,13.8777777777778
"PRP","Nucleus prepositus","Control",30,8.30017211525503,23.4764319508493,551.142857142857
"PRP","Nucleus prepositus","No Trauma",18.6,3.65209224661396,11.5489297243415,133.377777777778
"PRP","Nucleus prepositus","Trauma",23,6.48245495335079,20.4993224820291,420.222222222222
"ADP","Anterodorsal preoptic nucleus","Control",69.75,10.3608983339146,29.3050458843817,858.785714285714
"ADP","Anterodorsal preoptic nucleus","No Trauma",74.2,5.38268829984919,17.0215549622628,289.733333333333
"ADP","Anterodorsal preoptic nucleus","Trauma",86,8.22327320610365,26.0042731531228,676.222222222222
"AVPV","Anteroventral periventricular nucleus","Control",109.5,10.0800368480052,28.510649639339,812.857142857143
"AVPV","Anteroventral periventricular nucleus","No Trauma",169.6,16.3130486284923,51.5863892471217,2661.15555555556
"AVPV","Anteroventral periventricular nucleus","Trauma",164.4,21.1897249733083,67.0077939082048,4490.04444444444
"AVP","Anteroventral preoptic nucleus","Control",168.875,26.5601994802104,75.1235886484969,5643.55357142857
"AVP","Anteroventral preoptic nucleus","No Trauma",153.9,12.6354439749636,39.9567822083366,1596.54444444444
"AVP","Anteroventral preoptic nucleus","Trauma",187.5,16.8801329641946,53.3796673733444,2849.38888888889
"DMH","Dorsomedial nucleus of the hypothalamus","Control",883.375,97.625,276.125198053347,76245.125
"DMH","Dorsomedial nucleus of the hypothalamus","No Trauma",950.8,88.1640894393328,278.799330463089,77729.0666666667
"DMH","Dorsomedial nucleus of the hypothalamus","Trauma",1135.4,59.2000750750275,187.20707489005,35046.4888888889
"MPO","Medial preoptic area","Control",1833.875,105.126868507261,297.343686425562,88413.2678571429
"MPO","Medial preoptic area","No Trauma",1941.1,102.284401982359,323.451679372497,104620.988888889
"MPO","Medial preoptic area","Trauma",1982.7,142.406152332763,450.327794192433,202795.122222222
"MEPO","Median preoptic nucleus","Control",303.125,28.0378809444855,79.3031029837871,6288.98214285714
"MEPO","Median preoptic nucleus","No Trauma",356.1,35.3614510763094,111.82272676975,12504.3222222222
"MEPO","Median preoptic nucleus","Trauma",427.9,34.7554791843435,109.906475393097,12079.4333333333
"PS","Parastrial nucleus","Control",46.625,7.96406549983828,22.5257788829979,507.410714285714
"PS","Parastrial nucleus","No Trauma",53.1,4.73626669669501,14.9773903675581,224.322222222222
"PS","Parastrial nucleus","Trauma",60.6,4.2510129511813,13.4428832886071,180.711111111111
"PVp","Periventricular hypothalamic nucleus, posterior part","Control",74.375,13.9986447048073,39.5941463927615,1567.69642857143
"PVp","Periventricular hypothalamic nucleus, posterior part","No Trauma",75.2,21.0120600291039,66.4459680241523,4415.06666666667
"PVp","Periventricular hypothalamic nucleus, posterior part","Trauma",83.2,12.4755761390006,39.4512357220911,1556.4
"PVpo","Periventricular hypothalamic nucleus, preoptic part","Control",148.375,15.5746331073503,44.0517147387996,1940.55357142857
"PVpo","Periventricular hypothalamic nucleus, preoptic part","No Trauma",177.9,32.7293446313855,103.499275359782,10712.1
"PVpo","Periventricular hypothalamic nucleus, preoptic part","Trauma",167.3,22.7229937385998,71.85641547172,5163.34444444444
"PD","Posterodorsal preoptic nucleus","Control",1.75,0.3659625273557,1.03509833901353,1.07142857142857
"PD","Posterodorsal preoptic nucleus","No Trauma",2.4,0.686375342732467,2.17050941281329,4.71111111111111
"PD","Posterodorsal preoptic nucleus","Trauma",3.1,1.02686145338329,3.24722103412201,10.5444444444444
"SFO","Subfornical organ","Control",5,2.46402690152291,6.9693205243717,48.5714285714286
"SFO","Subfornical organ","No Trauma",32.3,10.4403597213463,33.0153163109353,1090.01111111111
"SFO","Subfornical organ","Trauma",27.8,11.542000596854,36.4990106410815,1332.17777777778
"SBPV","Subparaventricular zone","Control",346.875,23.7948354990862,67.3019581544889,4529.55357142857
"SBPV","Subparaventricular zone","No Trauma",364.8,41.320105410213,130.665646254519,17073.5111111111
"SBPV","Subparaventricular zone","Trauma",393.2,34.2337714999547,108.256690837616,11719.5111111111
"SCH","Suprachiasmatic nucleus","Control",424.875,27.2340631641437,77.0295629705152,5933.55357142857
"SCH","Suprachiasmatic nucleus","No Trauma",386.6,43.3902702867308,137.212082396397,18827.1555555556
"SCH","Suprachiasmatic nucleus","Trauma",370.5,41.4708063314156,131.142204411005,17198.2777777778
"OV","Vascular organ of the lamina terminalis","Control",17,3.12821263435117,8.84792146697258,78.2857142857143
"OV","Vascular organ of the lamina terminalis","No Trauma",27.8,5.00399840127872,15.824032355882,250.4
"OV","Vascular organ of the lamina terminalis","Trauma",28,2.70390663875643,8.55050355892044,73.1111111111111
"VLPO","Ventrolateral preoptic nucleus","Control",61.25,8.86556339358725,25.0755999785791,628.785714285714
"VLPO","Ventrolateral preoptic nucleus","No Trauma",46.4,7.73045923603507,24.445858544956,597.6
"VLPO","Ventrolateral preoptic nucleus","Trauma",42.4,4.05846166805985,12.8339826675553,164.711111111111
"ASO","Accessory supraoptic group","Control",1.75,0.700764888226735,1.98206241793023,3.92857142857143
"ASO","Accessory supraoptic group","No Trauma",2.6,0.4,1.26491106406735,1.6
"ASO","Accessory supraoptic group","Trauma",2,0.447213595499958,1.4142135623731,2
"ARH","Arcuate hypothalamic nucleus","Control",108.125,25.9535557018962,73.4077409308543,5388.69642857143
"ARH","Arcuate hypothalamic nucleus","No Trauma",179.6,37.0501761879152,117.162944464347,13727.1555555556
"ARH","Arcuate hypothalamic nucleus","Trauma",163.9,30.5572140964017,96.6303954940335,9337.43333333333
"PVH","Paraventricular hypothalamic nucleus","Control",365.375,36.568886804808,103.432431360492,10698.2678571429
"PVH","Paraventricular hypothalamic nucleus","No Trauma",351.7,41.2491212027602,130.441174481066,17014.9
"PVH","Paraventricular hypothalamic nucleus","Trauma",380.2,32.6975364345525,103.398689009527,10691.2888888889
"PVa","Periventricular hypothalamic nucleus, anterior part","Control",20.375,3.63974832332441,10.2947628849402,105.982142857143
"PVa","Periventricular hypothalamic nucleus, anterior part","No Trauma",16.8,4.44172138803065,14.0459563180614,197.288888888889
"PVa","Periventricular hypothalamic nucleus, anterior part","Trauma",17.6,3.86781592116274,12.2311078811365,149.6
"PVi","Periventricular hypothalamic nucleus, intermediate part","Control",89.75,11.431082313462,32.3319832806022,1045.35714285714
"PVi","Periventricular hypothalamic nucleus, intermediate part","No Trauma",92.2,24.7115807309492,78.1448796929282,6106.62222222222
"PVi","Periventricular hypothalamic nucleus, intermediate part","Trauma",83.1,15.9634652322803,50.4809094829146,2548.32222222222
"SO","Supraoptic nucleus","Control",85.5,7.46180751752358,21.1051787821987,445.428571428571
"SO","Supraoptic nucleus","No Trauma",127,14.1719597954709,44.8156718620222,2008.44444444444
"SO","Supraoptic nucleus","Trauma",124.8,7.67072356430604,24.2569577647322,588.4
"LDT","Laterodorsal tegmental nucleus","Control",180.875,35.4951895634163,100.395556959175,10079.2678571429
"LDT","Laterodorsal tegmental nucleus","No Trauma",130.5,18.1819507570924,57.4963766974349,3305.83333333333
"LDT","Laterodorsal tegmental nucleus","Trauma",209.5,32.992339178125,104.330937139683,10884.9444444444
"LC","Locus ceruleus","Control",8.375,2.26729464340213,6.41287766919033,41.125
"LC","Locus ceruleus","No Trauma",6,0.730296743340221,2.3094010767585,5.33333333333333
"LC","Locus ceruleus","Trauma",10.3,2.11896201004171,6.70074622710038,44.9
"NI","Nucleus incertus","Control",43.5,13.3363091917195,37.7207786618615,1422.85714285714
"NI","Nucleus incertus","No Trauma",22.7,4.35137270805943,13.7602487057627,189.344444444444
"NI","Nucleus incertus","Trauma",45.6,15.3175280860414,48.4382768754904,2346.26666666667
"RPO","Nucleus raphe pontis","Control",4.75,1.26420500145913,3.57571171736681,12.7857142857143
"RPO","Nucleus raphe pontis","No Trauma",3.3,1.08576649832682,3.43349514181816,11.7888888888889
"RPO","Nucleus raphe pontis","Trauma",2.9,1.01598337694188,3.21282153600573,10.3222222222222
"PRNr","Pontine reticular nucleus","Control",319.375,37.2323484064213,105.308984150723,11089.9821428571
"PRNr","Pontine reticular nucleus","No Trauma",385.8,61.8528360977355,195.595841809925,38257.7333333333
"PRNr","Pontine reticular nucleus","Trauma",419.3,50.9180278050472,161.016941827733,25926.4555555556
"SLC","Subceruleus nucleus","Control",12.125,1.99497135675822,5.64263109854664,31.8392857142857
"SLC","Subceruleus nucleus","No Trauma",10.5,1.92209376577847,6.07819417627016,36.9444444444444
"SLC","Subceruleus nucleus","Trauma",10.4,2.05047419989729,6.48416875508684,42.0444444444444
"SLD","Sublaterodorsal nucleus","Control",38.375,9.29657675091828,26.2946898495821,691.410714285714
"SLD","Sublaterodorsal nucleus","No Trauma",22.4,4.69325757514614,14.8413835833007,220.266666666667
"SLD","Sublaterodorsal nucleus","Trauma",37.7,6.03701545099526,19.0907190947737,364.455555555556
"CS","Superior central nucleus raphe","Control",72.25,12.9487313223011,36.6245429030472,1341.35714285714
"CS","Superior central nucleus raphe","No Trauma",83.8,19.49860393863,61.6599996396007,3801.95555555556
"CS","Superior central nucleus raphe","Trauma",103.5,7.47923050112035,23.6514035289428,559.388888888889
"B","Barrington's nucleus","Control",46,10.1048079079784,28.5807127772759,816.857142857143
"B","Barrington's nucleus","No Trauma",32.7,4.78434948556227,15.1294414966317,228.9
"B","Barrington's nucleus","Trauma",49.2,7.39939937502437,23.3989553423034,547.511111111111
"DTN","Dorsal tegmental nucleus","Control",46.375,12.1830348963513,34.4588263625695,1187.41071428571
"DTN","Dorsal tegmental nucleus","No Trauma",25.7,5.53784956258093,17.5122179571229,306.677777777778
"DTN","Dorsal tegmental nucleus","Trauma",47.2,8.80504905658616,27.8440099283291,775.288888888889
"V","Motor nucleus of trigeminal","Control",38.25,6.50755055959723,18.4061325184221,338.785714285714
"V","Motor nucleus of trigeminal","No Trauma",52.1,10.4588612084575,33.0738231503069,1093.87777777778
"V","Motor nucleus of trigeminal","Trauma",43.2,7.87513668311717,24.903368803794,620.177777777778
"PCG","Pontine central gray","Control",449.375,96.4009368471075,272.663024629303,74345.125
"PCG","Pontine central gray","No Trauma",252.8,26.9818045685936,85.3239578182926,7280.17777777778
"PCG","Pontine central gray","Trauma",561.2,83.6000797447785,264.366664565208,69889.7333333333
"PG","Pontine gray","Control",1508.875,285.284972658919,806.907754950961,651100.125
"PG","Pontine gray","No Trauma",1794.6,208.243938153738,658.525153489051,433655.377777778
"PG","Pontine gray","Trauma",1796,296.516853558857,937.668621872591,879222.444444444
"PRNc","Pontine reticular nucleus, caudal part","Control",298.625,53.5596921667778,151.48968611757,22949.125
"PRNc","Pontine reticular nucleus, caudal part","No Trauma",357.3,78.2072815592569,247.313139337337,61163.7888888889
"PRNc","Pontine reticular nucleus, caudal part","Trauma",364.6,67.4036266746003,213.148982847418,45432.4888888889
"SG","Supragenual nucleus","Control",21.125,4.74129842071618,13.4104170596699,179.839285714286
"SG","Supragenual nucleus","No Trauma",10.6,2.77368587502863,8.77116487892762,76.9333333333333
"SG","Supragenual nucleus","Trauma",11.4,4.32100811282635,13.6642274245971,186.711111111111
"SUT","Supratrigeminal nucleus","Control",53.125,11.0136887229354,31.1514159274617,970.410714285714
"SUT","Supratrigeminal nucleus","No Trauma",63.9,16.2312798153579,51.3278135560482,2634.54444444444
"SUT","Supratrigeminal nucleus","Trauma",66.5,12.5195402826497,39.5902625514013,1567.38888888889
"TRN","Tegmental reticular nucleus","Control",313.875,57.3499400609974,162.210126071093,26312.125
"TRN","Tegmental reticular nucleus","No Trauma",381.6,45.7435362768458,144.653762865371,20924.7111111111
"TRN","Tegmental reticular nucleus","Trauma",446.7,71.8234022524073,227.125540420075,51586.0111111111
"NLL","Nucleus of the lateral lemniscus","Control",219.125,25.7636492950824,72.8706044986591,5310.125
"NLL","Nucleus of the lateral lemniscus","No Trauma",301.1,33.6258663663687,106.334326014175,11306.9888888889
"NLL","Nucleus of the lateral lemniscus","Trauma",302.8,39.9134619451188,126.21744904903,15930.8444444444
"PB","Parabrachial nucleus","Control",193.875,23.4706788963835,66.3851048267391,4406.98214285714
"PB","Parabrachial nucleus","No Trauma",355.4,51.4650258805812,162.746701622149,26486.4888888889
"PB","Parabrachial nucleus","Trauma",376.5,49.6447938414045,156.990622508338,24646.0555555556
"PSV","Principal sensory nucleus of the trigeminal","Control",55.875,17.748679528348,50.2008466064069,2520.125
"PSV","Principal sensory nucleus of the trigeminal","No Trauma",87.2,19.1019487080362,60.405665665105,3648.84444444444
"PSV","Principal sensory nucleus of the trigeminal","Trauma",67.8,12.7939221681408,40.4579342582446,1636.84444444444
"APN","Anterior pretectal nucleus","Control",160.25,34.818278245772,98.4809626273017,9698.5
"APN","Anterior pretectal nucleus","No Trauma",278.1,77.4779466830544,245.00677995154,60028.3222222222
"APN","Anterior pretectal nucleus","Trauma",158.6,13.7713067240872,43.5486956049075,1896.48888888889
"MPT","Medial pretectal area","Control",196.875,26.4578083937427,74.8339829221992,5600.125
"MPT","Medial pretectal area","No Trauma",182.3,22.3845432782931,70.7861411420186,5010.67777777778
"MPT","Medial pretectal area","Trauma",157.2,14.0750370040958,44.5091750840955,1981.06666666667
"NOT","Nucleus of the optic tract","Control",59,17.1068073334231,48.3853578796608,2341.14285714286
"NOT","Nucleus of the optic tract","No Trauma",79.5,17.716439321213,56.0243002832005,3138.72222222222
"NOT","Nucleus of the optic tract","Trauma",56.3,7.47744757402031,23.6457654184047,559.122222222222
"NPC","Nucleus of the posterior commissure","Control",135.75,18.1036203956162,51.2047709830693,2621.92857142857
"NPC","Nucleus of the posterior commissure","No Trauma",127,20.4423308086159,64.644326037858,4178.88888888889
"NPC","Nucleus of the posterior commissure","Trauma",128.7,17.3979883894662,55.0172700158777,3026.9
"OP","Olivary pretectal nucleus","Control",51.875,11.5811384525505,32.7564061346348,1072.98214285714
"OP","Olivary pretectal nucleus","No Trauma",67.2,15.8624644295197,50.1615169006857,2516.17777777778
"OP","Olivary pretectal nucleus","Trauma",46.1,8.73873878517693,27.634318438412,763.655555555556
"PPT","Posterior pretectal nucleus","Control",42.125,6.58308845234732,18.6197859432226,346.696428571429
"PPT","Posterior pretectal nucleus","No Trauma",36.8,7.00285656000464,22.1449768570663,490.4
"PPT","Posterior pretectal nucleus","Trauma",39.1,8.5873938615469,27.1557237674368,737.433333333333
"PAR","Parasubiculum","Control",604.75,101.484824692449,287.042430910235,82393.3571428571
"PAR","Parasubiculum","No Trauma",661.2,85.8929307658992,271.617296127392,73775.9555555556
"PAR","Parasubiculum","Trauma",620.9,145.989074933709,461.657990291514,213128.1
"POST","Postsubiculum","Control",510,95.557574268082,270.277635034792,73050
"POST","Postsubiculum","No Trauma",1370.8,329.24144467076,1041.15286528391,1083999.28888889
"POST","Postsubiculum","Trauma",922.7,215.72559988199,682.184245233239,465375.344444444
"PRE","Presubiculum","Control",862.125,131.58354726452,372.174474253292,138513.839285714
"PRE","Presubiculum","No Trauma",1573.5,277.543239874438,877.66878718569,770302.5
"PRE","Presubiculum","Trauma",1247.1,257.67466352403,814.838832053445,663962.322222222
"SUB","Subiculum","Control",1647.375,271.186542116308,767.03137158789,588337.125
"SUB","Subiculum","No Trauma",2590,416.140681340657,1315.95238009081,1731730.66666667
"SUB","Subiculum","Trauma",2468.7,372.70155024571,1178.58578625213,1389064.45555556
"VISrl6b","Rostrolateral area, layer 6b","Control",229.5,55.339536370612,156.523845741517,24499.7142857143
"VISrl6b","Rostrolateral area, layer 6b","No Trauma",658,267.699707383728,846.540804293174,716631.333333333
"VISrl6b","Rostrolateral area, layer 6b","Trauma",438.4,98.0089791804812,309.931605358344,96057.6
"MOp","Primary motor area","Control",76.625,26.826783990738,75.8776035091101,5757.41071428571
"MOp","Primary motor area","No Trauma",271.3,135.984316906195,430.020167485717,184917.344444444
"MOp","Primary motor area","Trauma",115.5,48.5432796584656,153.507328815272,23564.5
"sAMY","Striatum-like amygdalar nuclei","Control",189,17.490813915555,49.4714925126438,2447.42857142857
"sAMY","Striatum-like amygdalar nuclei","No Trauma",242.6,21.6672820425431,68.5179619597016,4694.71111111111
"sAMY","Striatum-like amygdalar nuclei","Trauma",279.1,29.5444862312186,93.4278687901349,8728.76666666667
"CP","Caudoputamen","Control",2067.375,383.841389187736,1085.66739677885,1178673.69642857
"CP","Caudoputamen","No Trauma",2978.7,601.27573726388,1901.40083155084,3615325.12222222
"CP","Caudoputamen","Trauma",2192,214.156017893497,677.220791175227,458628
"FS","Fundus of striatum","Control",181.75,31.5196933904594,89.1511557492586,7947.92857142857
"FS","Fundus of striatum","No Trauma",287.7,49.9272915793,157.883958793933,24927.3444444444
"FS","Fundus of striatum","Trauma",315.7,28.7104510588043,90.7904179966146,8242.9
"ACB","Nucleus accumbens","Control",1166.75,273.190262716037,772.698749282576,597063.357142857
"ACB","Nucleus accumbens","No Trauma",1959.5,310.635701246474,982.316338502465,964945.388888889
"ACB","Nucleus accumbens","Trauma",1833.4,194.564596528305,615.267277061134,378553.822222222
"OT","Olfactory tubercle","Control",626.75,131.857844178602,372.950303085315,139091.928571429
"OT","Olfactory tubercle","No Trauma",1555.9,388.6706246225,1229.08443340742,1510648.54444444
"OT","Olfactory tubercle","Trauma",1149.4,153.726611590548,486.12622960617,236318.711111111
"AAA","Anterior amygdalar area","Control",717,62.9985827504987,178.186900272078,31750.5714285714
"AAA","Anterior amygdalar area","No Trauma",908.1,73.7270416242688,233.14537667873,54356.7666666667
"AAA","Anterior amygdalar area","Trauma",943.4,100.349743951398,317.333753501122,100700.711111111
"BA","Bed nucleus of the accessory olfactory tract","Control",84.375,5.59316387591649,15.8198564197927,250.267857142857
"BA","Bed nucleus of the accessory olfactory tract","No Trauma",131,9.29635531927552,29.3976567471325,864.222222222222
"BA","Bed nucleus of the accessory olfactory tract","Trauma",151.4,16.3816971037802,51.8034747869291,2683.6
"CEA","Central amygdalar nucleus","Control",1103,108.036204249184,305.572530553012,93374.5714285714
"CEA","Central amygdalar nucleus","No Trauma",1546,191.276065761855,604.868029683611,365865.333333333
"CEA","Central amygdalar nucleus","Trauma",1607,125.494400052132,396.848137761089,157488.444444444
"IA","Intercalated amygdalar nucleus","Control",180.75,18.7842544245364,53.1298947324923,2822.78571428571
"IA","Intercalated amygdalar nucleus","No Trauma",242.8,30.1561860246875,95.3622333817511,9093.95555555556
"IA","Intercalated amygdalar nucleus","Trauma",271.1,32.1456580790211,101.6534964147,10333.4333333333
"MEA","Medial amygdalar nucleus","Control",1820,90.6194949066858,256.310637424869,65695.1428571429
"MEA","Medial amygdalar nucleus","No Trauma",2576.6,147.525154163997,466.515499325704,217636.711111111
"MEA","Medial amygdalar nucleus","Trauma",2731.7,230.091240356709,727.612389180454,529419.788888889
"RT","Reticular nucleus of the thalamus","Control",202.625,42.1197008112424,119.132504260712,14192.5535714286
"RT","Reticular nucleus of the thalamus","No Trauma",139.6,26.0402252934442,82.3464227112103,6780.93333333333
"RT","Reticular nucleus of the thalamus","Trauma",115.3,17.1451645272557,54.217770764452,2939.56666666667
"PP","Peripeduncular nucleus","Control",28.75,4.19502256081112,11.8653155999204,140.785714285714
"PP","Peripeduncular nucleus","No Trauma",43.3,7.4908091834075,23.6880185372737,561.122222222222
"PP","Peripeduncular nucleus","Trauma",57,6.6716647930716,21.0976565312622,445.111111111111
"SPA","Subparafascicular area","Control",8.75,3.22794715835666,9.13001329994337,83.3571428571429
"SPA","Subparafascicular area","No Trauma",10.4,3.85054108751831,12.1764800606196,148.266666666667
