Animal,Experiment,Date,din,state,time,rewarded
02,25c,250701,5,0.0,1751383090.377072,
02,25c,250701,5,1.0,1751383090.7229557,0.0
02,25c,250701,5,0.0,1751383090.7395947,
02,25c,250701,5,1.0,1751383090.9927475,0.0
02,25c,250701,5,0.0,1751383091.0246878,
02,25c,250701,5,1.0,1751383102.52271,0.0
02,25c,250701,5,0.0,1751383102.5406325,
02,25c,250701,3,1.0,1751383148.5093985,1.0
02,25c,250701,3,0.0,1751383148.5283277,
02,25c,250701,3,1.0,1751383148.6676805,0.0
02,25c,250701,3,0.0,1751383148.6987624,
02,25c,250701,3,1.0,1751383148.761639,0.0
02,25c,250701,3,0.0,1751383148.7935908,
02,25c,250701,3,1.0,1751383148.8735354,0.0
02,25c,250701,3,0.0,1751383148.905187,
02,25c,250701,3,1.0,1751383148.9671795,0.0
02,25c,250701,3,0.0,1751383149.0134184,
02,25c,250701,3,1.0,1751383149.1075246,0.0
02,25c,250701,3,0.0,1751383149.1236758,
02,25c,250701,4,1.0,1751383154.0499904,1.0
02,25c,250701,4,0.0,1751383154.0662334,
02,25c,250701,4,1.0,1751383154.1280687,0.0
02,25c,250701,4,0.0,1751383154.145055,
02,25c,250701,4,1.0,1751383154.2855952,0.0
02,25c,250701,4,0.0,1751383154.3025503,
02,25c,250701,4,1.0,1751383154.5863369,0.0
02,25c,250701,4,0.0,1751383154.603262,
02,25c,250701,4,1.0,1751383154.6820762,0.0
02,25c,250701,4,0.0,1751383154.7140234,
02,25c,250701,4,1.0,1751383154.9193518,0.0
02,25c,250701,4,0.0,1751383154.9507854,
02,25c,250701,4,1.0,1751383155.0452597,0.0
02,25c,250701,4,0.0,1751383155.062216,
02,25c,250701,4,1.0,1751383155.140001,0.0
02,25c,250701,4,0.0,1751383155.1714103,
02,25c,250701,4,1.0,1751383155.2512426,0.0
02,25c,250701,4,0.0,1751383155.2832065,
02,25c,250701,4,1.0,1751383155.362101,0.0
02,25c,250701,4,0.0,1751383155.3940854,
02,25c,250701,4,1.0,1751383155.4728453,0.0
02,25c,250701,4,0.0,1751383155.5034678,
02,25c,250701,4,1.0,1751383155.5832522,0.0
02,25c,250701,4,0.0,1751383155.6303332,
02,25c,250701,4,1.0,1751383155.92851,0.0
02,25c,250701,4,0.0,1751383155.9446986,
02,25c,250701,5,1.0,1751383159.913679,1.0
02,25c,250701,5,0.0,1751383159.930591,
02,25c,250701,3,1.0,1751383199.0632074,1.0
02,25c,250701,3,0.0,1751383199.0950007,
02,25c,250701,4,1.0,1751383269.5136983,1.0
02,25c,250701,4,0.0,1751383269.5306494,
02,25c,250701,5,1.0,1751383470.1328945,1.0
02,25c,250701,5,0.0,1751383470.1495006,
02,25c,250701,5,1.0,1751383609.2514565,0.0
02,25c,250701,5,0.0,1751383609.2679043,
02,25c,250701,4,1.0,1751383657.128397,0.0
02,25c,250701,4,0.0,1751383657.145352,
02,25c,250701,3,1.0,1751383726.7399457,1.0
02,25c,250701,3,0.0,1751383726.7578688,
05,25c2,250701,START,,1751395164.602605,
05,25c2,250701,3,1.0,1751395170.7647693,1.0
05,25c2,250701,3,0.0,1751395170.7966845,
05,25c2,250701,3,1.0,1751395170.8605125,0.0
05,25c2,250701,3,0.0,1751395170.8784647,
05,25c2,250701,3,1.0,1751395170.9553657,0.0
05,25c2,250701,3,0.0,1751395170.972378,
05,25c2,250701,3,1.0,1751395171.0492673,0.0
05,25c2,250701,3,0.0,1751395171.0805027,
05,25c2,250701,3,1.0,1751395171.1603978,0.0
05,25c2,250701,3,0.0,1751395171.1923404,
05,25c2,250701,3,1.0,1751395171.2715728,0.0
05,25c2,250701,3,0.0,1751395171.3184152,
05,25c2,250701,3,1.0,1751395171.381445,0.0
05,25c2,250701,3,0.0,1751395171.4283793,
05,25c2,250701,3,1.0,1751395171.507537,0.0
05,25c2,250701,3,0.0,1751395171.5549684,
05,25c2,250701,3,1.0,1751395171.648322,0.0
05,25c2,250701,3,0.0,1751395171.6802907,
05,25c2,250701,4,1.0,1751395186.7540033,1.0
05,25c2,250701,4,0.0,1751395186.785331,
05,25c2,250701,4,1.0,1751395186.833322,0.0
05,25c2,250701,4,0.0,1751395186.880535,
05,25c2,250701,4,1.0,1751395186.926452,0.0
05,25c2,250701,4,0.0,1751395186.9734695,
05,25c2,250701,4,1.0,1751395187.0213945,0.0
05,25c2,250701,4,0.0,1751395187.0691938,
05,25c2,250701,4,1.0,1751395187.1633928,0.0
05,25c2,250701,4,0.0,1751395187.194521,
05,25c2,250701,4,1.0,1751395187.2577703,0.0
05,25c2,250701,4,0.0,1751395187.3056836,
05,25c2,250701,4,1.0,1751395187.3692584,0.0
05,25c2,250701,4,0.0,1751395187.4152226,
05,25c2,250701,4,1.0,1751395187.5094242,0.0
05,25c2,250701,4,0.0,1751395187.5413396,
05,25c2,250701,4,1.0,1751395187.9185932,0.0
05,25c2,250701,4,0.0,1751395187.9505725,
05,25c2,250701,4,1.0,1751395188.2180529,0.0
05,25c2,250701,4,0.0,1751395188.2344425,
05,25c2,250701,4,1.0,1751395188.770789,0.0
05,25c2,250701,4,0.0,1751395188.801262,
05,25c2,250701,4,1.0,1751395188.895779,0.0
05,25c2,250701,4,0.0,1751395188.927546,
05,25c2,250701,4,1.0,1751395189.0230503,0.0
05,25c2,250701,4,0.0,1751395189.0701325,
05,25c2,250701,4,1.0,1751395189.1500015,0.0
05,25c2,250701,4,0.0,1751395189.21228,
05,25c2,250701,4,1.0,1751395189.3219838,0.0
05,25c2,250701,4,0.0,1751395189.3531053,
05,25c2,250701,4,1.0,1751395189.4473426,0.0
05,25c2,250701,4,0.0,1751395189.4942064,
05,25c2,250701,4,1.0,1751395189.6043122,0.0
05,25c2,250701,4,0.0,1751395189.6362588,
05,25c2,250701,4,1.0,1751395189.72986,0.0
05,25c2,250701,4,0.0,1751395189.7769454,
05,25c2,250701,4,1.0,1751395190.140223,0.0
05,25c2,250701,4,0.0,1751395190.2016675,
05,25c2,250701,4,1.0,1751395190.265134,0.0
05,25c2,250701,4,0.0,1751395190.3130069,
05,25c2,250701,4,1.0,1751395190.4078095,0.0
05,25c2,250701,4,0.0,1751395190.4697118,
05,25c2,250701,4,1.0,1751395190.5637078,0.0
05,25c2,250701,4,0.0,1751395190.5955205,
05,25c2,250701,5,1.0,1751395204.324105,1.0
05,25c2,250701,5,0.0,1751395204.3712978,
05,25c2,250701,5,1.0,1751395205.014212,0.0
05,25c2,250701,5,0.0,1751395205.0446944,
05,25c2,250701,5,1.0,1751395205.1076648,0.0
05,25c2,250701,5,0.0,1751395205.1384535,
05,25c2,250701,5,1.0,1751395205.3283224,0.0
05,25c2,250701,5,0.0,1751395205.3435805,
05,25c2,250701,5,1.0,1751395205.4373276,0.0
05,25c2,250701,5,0.0,1751395205.4542542,
05,25c2,250701,3,1.0,1751395224.045299,1.0
05,25c2,250701,3,0.0,1751395224.0922377,
05,25c2,250701,3,1.0,1751395224.2339876,0.0
05,25c2,250701,3,0.0,1751395224.280982,
05,25c2,250701,3,1.0,1751395224.2959716,0.0
05,25c2,250701,3,0.0,1751395224.3742254,
05,25c2,250701,3,1.0,1751395224.453374,0.0
05,25c2,250701,3,0.0,1751395224.5000348,
05,25c2,250701,3,1.0,1751395224.5629995,0.0
05,25c2,250701,3,0.0,1751395224.624483,
05,25c2,250701,3,1.0,1751395224.6876352,0.0
05,25c2,250701,3,0.0,1751395224.751363,
05,25c2,250701,3,1.0,1751395224.813521,0.0
05,25c2,250701,3,0.0,1751395224.876146,
05,25c2,250701,3,1.0,1751395224.939431,0.0
05,25c2,250701,3,0.0,1751395225.002663,
05,25c2,250701,3,1.0,1751395225.0661678,0.0
05,25c2,250701,3,0.0,1751395225.1280527,
05,25c2,250701,3,1.0,1751395225.206361,0.0
05,25c2,250701,3,0.0,1751395225.2523696,
05,25c2,250701,3,1.0,1751395225.3153586,0.0
05,25c2,250701,3,0.0,1751395225.3316205,
05,25c2,250701,3,1.0,1751395225.3475783,0.0
05,25c2,250701,3,0.0,1751395225.378465,
05,25c2,250701,3,1.0,1751395225.4570324,0.0
05,25c2,250701,3,0.0,1751395225.5049229,
05,25c2,250701,3,1.0,1751395225.5992515,0.0
05,25c2,250701,3,0.0,1751395225.630962,
05,25c2,250701,3,1.0,1751395225.725808,0.0
05,25c2,250701,3,0.0,1751395225.7737186,
05,25c2,250701,5,1.0,1751395240.794576,0.0
05,25c2,250701,5,0.0,1751395240.8253114,
05,25c2,250701,5,1.0,1751395240.888206,0.0
05,25c2,250701,5,0.0,1751395240.9195836,
05,25c2,250701,5,1.0,1751395240.9667125,0.0
05,25c2,250701,5,0.0,1751395241.0132847,
05,25c2,250701,5,1.0,1751395241.0750232,0.0
05,25c2,250701,5,0.0,1751395241.1211653,
05,25c2,250701,5,1.0,1751395241.1836252,0.0
05,25c2,250701,5,0.0,1751395241.2314978,
05,25c2,250701,5,1.0,1751395241.3085277,0.0
05,25c2,250701,5,0.0,1751395241.3565729,
05,25c2,250701,4,1.0,1751395244.9463668,1.0
05,25c2,250701,4,0.0,1751395244.9780257,
05,25c2,250701,4,1.0,1751395245.024778,0.0
05,25c2,250701,4,0.0,1751395245.0725155,
05,25c2,250701,4,1.0,1751395245.120438,0.0
05,25c2,250701,4,0.0,1751395245.1673372,
05,25c2,250701,4,1.0,1751395245.2464652,0.0
05,25c2,250701,4,0.0,1751395245.2938786,
05,25c2,250701,4,1.0,1751395245.3561409,0.0
05,25c2,250701,4,0.0,1751395245.3880856,
05,25c2,250701,4,1.0,1751395245.9396362,0.0
05,25c2,250701,4,0.0,1751395245.9715505,
05,25c2,250701,4,1.0,1751395246.0496964,0.0
05,25c2,250701,4,0.0,1751395246.096659,
05,25c2,250701,4,1.0,1751395246.175692,0.0
05,25c2,250701,4,0.0,1751395246.2065873,
05,25c2,250701,4,1.0,1751395246.2853673,0.0
05,25c2,250701,4,0.0,1751395246.3326633,
05,25c2,250701,4,1.0,1751395246.4110072,0.0
05,25c2,250701,4,0.0,1751395246.4585075,
05,25c2,250701,4,1.0,1751395246.5386455,0.0
05,25c2,250701,4,0.0,1751395246.585955,
05,25c2,250701,4,1.0,1751395246.66545,0.0
05,25c2,250701,4,0.0,1751395246.712822,
05,25c2,250701,4,1.0,1751395246.776759,0.0
05,25c2,250701,4,0.0,1751395246.840199,
05,25c2,250701,4,1.0,1751395246.9185014,0.0
05,25c2,250701,4,0.0,1751395246.965089,
05,25c2,250701,4,1.0,1751395247.0585089,0.0
05,25c2,250701,4,0.0,1751395247.1063404,
05,25c2,250701,4,1.0,1751395247.1836605,0.0
05,25c2,250701,4,0.0,1751395247.2302303,
05,25c2,250701,4,1.0,1751395247.2927155,0.0
05,25c2,250701,4,0.0,1751395247.340586,
05,25c2,250701,4,1.0,1751395247.4515977,0.0
05,25c2,250701,4,0.0,1751395247.4685235,
05,25c2,250701,4,1.0,1751395247.561159,0.0
05,25c2,250701,4,0.0,1751395247.60882,
05,25c2,250701,5,1.0,1751395258.314943,1.0
05,25c2,250701,5,0.0,1751395258.3622055,
05,25c2,250701,5,1.0,1751395258.4258356,0.0
05,25c2,250701,5,0.0,1751395258.456689,
05,25c2,250701,5,1.0,1751395258.5035944,0.0
05,25c2,250701,5,0.0,1751395258.5353687,
05,25c2,250701,5,1.0,1751395258.5979338,0.0
05,25c2,250701,5,0.0,1751395258.644533,
05,25c2,250701,5,1.0,1751395258.7391517,0.0
05,25c2,250701,5,0.0,1751395258.756106,
05,25c2,250701,5,1.0,1751395258.8179438,0.0
05,25c2,250701,5,0.0,1751395258.865539,
05,25c2,250701,5,1.0,1751395258.9280448,0.0
05,25c2,250701,5,0.0,1751395258.974916,
05,25c2,250701,4,1.0,1751395268.780997,0.0
05,25c2,250701,4,0.0,1751395268.8287635,
05,25c2,250701,3,1.0,1751395330.8335094,1.0
05,25c2,250701,3,0.0,1751395330.851451,
05,25c2,250701,3,1.0,1751395330.9124649,0.0
05,25c2,250701,3,0.0,1751395330.929422,
05,25c2,250701,3,1.0,1751395330.9921105,0.0
05,25c2,250701,3,0.0,1751395331.0228713,
05,25c2,250701,3,1.0,1751395331.0850546,0.0
05,25c2,250701,3,0.0,1751395331.116619,
05,25c2,250701,3,1.0,1751395331.1945913,0.0
05,25c2,250701,3,0.0,1751395331.225123,
05,25c2,250701,3,1.0,1751395331.2877042,0.0
05,25c2,250701,3,0.0,1751395331.3346562,
05,25c2,250701,3,1.0,1751395331.3515794,0.0
05,25c2,250701,3,0.0,1751395331.36757,
05,25c2,250701,3,1.0,1751395331.3828042,0.0
05,25c2,250701,3,0.0,1751395331.4442954,
05,25c2,250701,3,1.0,1751395331.5061324,0.0
05,25c2,250701,3,0.0,1751395331.553289,
05,25c2,250701,3,1.0,1751395331.614347,0.0
05,25c2,250701,3,0.0,1751395331.6771038,
05,25c2,250701,3,1.0,1751395331.75495,0.0
05,25c2,250701,3,0.0,1751395331.7861297,
05,25c2,250701,4,1.0,1751395362.7141747,1.0
05,25c2,250701,4,0.0,1751395362.745062,
05,25c2,250701,4,1.0,1751395362.8083029,0.0
05,25c2,250701,4,0.0,1751395362.8402946,
05,25c2,250701,4,1.0,1751395362.887838,0.0
05,25c2,250701,4,0.0,1751395362.935504,
05,25c2,250701,4,1.0,1751395363.015291,0.0
05,25c2,250701,4,0.0,1751395363.032246,
05,25c2,250701,4,1.0,1751395363.2353375,0.0
05,25c2,250701,4,0.0,1751395363.251525,
05,25c2,250701,4,1.0,1751395363.3436208,0.0
05,25c2,250701,4,0.0,1751395363.360576,
05,25c2,250701,4,1.0,1751395363.4223137,0.0
05,25c2,250701,4,0.0,1751395363.470158,
05,25c2,250701,4,1.0,1751395363.7675412,0.0
05,25c2,250701,4,0.0,1751395363.7987857,
05,25c2,250701,4,1.0,1751395363.8780122,0.0
05,25c2,250701,4,0.0,1751395363.9245238,
05,25c2,250701,4,1.0,1751395364.063902,0.0
05,25c2,250701,4,0.0,1751395364.0796273,
05,25c2,250701,4,1.0,1751395364.1731818,0.0
05,25c2,250701,4,0.0,1751395364.2050958,
05,25c2,250701,4,1.0,1751395364.3145592,0.0
05,25c2,250701,4,0.0,1751395364.346169,
05,25c2,250701,4,1.0,1751395364.45657,0.0
05,25c2,250701,4,0.0,1751395364.4744935,
05,25c2,250701,4,1.0,1751395364.5842288,0.0
05,25c2,250701,4,0.0,1751395364.6161144,
05,25c2,250701,4,1.0,1751395364.6939068,0.0
05,25c2,250701,4,0.0,1751395364.741778,
05,25c2,250701,4,1.0,1751395364.8365257,0.0
05,25c2,250701,4,0.0,1751395364.8674426,
05,25c2,250701,4,1.0,1751395364.962438,0.0
05,25c2,250701,4,0.0,1751395364.9943528,
05,25c2,250701,4,1.0,1751395365.0872965,0.0
05,25c2,250701,4,0.0,1751395365.1351397,
05,25c2,250701,4,1.0,1751395365.2285306,0.0
05,25c2,250701,4,0.0,1751395365.2594483,
05,25c2,250701,4,1.0,1751395365.3708158,0.0
05,25c2,250701,4,0.0,1751395365.3887455,
05,25c2,250701,4,1.0,1751395365.496582,0.0
05,25c2,250701,4,0.0,1751395365.528152,
05,25c2,250701,4,1.0,1751395365.605997,0.0
05,25c2,250701,4,0.0,1751395365.653472,
05,25c2,250701,4,1.0,1751395365.7163198,0.0
05,25c2,250701,4,0.0,1751395365.7625377,
05,25c2,250701,4,1.0,1751395365.8259838,0.0
05,25c2,250701,4,0.0,1751395365.8738914,
05,25c2,250701,4,1.0,1751395365.9370284,0.0
05,25c2,250701,4,0.0,1751395365.9843392,
05,25c2,250701,4,1.0,1751395366.0465033,0.0
05,25c2,250701,4,0.0,1751395366.0963707,
05,25c2,250701,4,1.0,1751395366.1731658,0.0
05,25c2,250701,4,0.0,1751395366.2205691,
05,25c2,250701,4,1.0,1751395366.3304894,0.0
05,25c2,250701,4,0.0,1751395366.3619063,
05,25c2,250701,4,1.0,1751395366.441202,0.0
05,25c2,250701,4,0.0,1751395366.5044706,
05,25c2,250701,4,1.0,1751395366.5661376,0.0
05,25c2,250701,4,0.0,1751395366.613578,
05,25c2,250701,4,1.0,1751395366.707757,0.0
05,25c2,250701,4,0.0,1751395366.7396414,
05,25c2,250701,4,1.0,1751395366.818741,0.0
05,25c2,250701,4,0.0,1751395366.8665798,
05,25c2,250701,4,1.0,1751395366.929187,0.0
05,25c2,250701,4,0.0,1751395366.977056,
05,25c2,250701,4,1.0,1751395367.0402153,0.0
05,25c2,250701,4,0.0,1751395367.1031566,
05,25c2,250701,5,1.0,1751395389.098828,1.0
05,25c2,250701,5,0.0,1751395389.161561,
05,25c2,250701,5,1.0,1751395389.3499217,0.0
05,25c2,250701,5,0.0,1751395389.381836,
05,25c2,250701,5,1.0,1751395389.3982923,0.0
05,25c2,250701,5,0.0,1751395389.429212,
05,25c2,250701,5,1.0,1751395389.445664,0.0
05,25c2,250701,5,0.0,1751395389.4767096,
05,25c2,250701,5,1.0,1751395389.523336,0.0
05,25c2,250701,5,0.0,1751395389.5402904,
05,25c2,250701,5,1.0,1751395389.556082,0.0
05,25c2,250701,5,0.0,1751395389.571854,
05,25c2,250701,5,1.0,1751395389.649055,0.0
05,25c2,250701,5,0.0,1751395389.665756,
05,25c2,250701,5,1.0,1751395390.704543,0.0
05,25c2,250701,5,0.0,1751395390.7215288,
05,25c2,250701,5,1.0,1751395390.8142502,0.0
05,25c2,250701,5,0.0,1751395390.8312063,
05,25c2,250701,5,1.0,1751395390.909375,0.0
05,25c2,250701,5,0.0,1751395390.9568355,
05,25c2,250701,5,1.0,1751395391.018973,0.0
05,25c2,250701,5,0.0,1751395391.0510402,
05,25c2,250701,5,1.0,1751395391.1140852,0.0
05,25c2,250701,5,0.0,1751395391.1620288,
05,25c2,250701,5,1.0,1751395391.2245462,0.0
05,25c2,250701,5,0.0,1751395391.2714298,
05,25c2,250701,5,1.0,1751395391.3484888,0.0
05,25c2,250701,5,0.0,1751395391.3804712,
05,25c2,250701,5,1.0,1751395391.4593308,0.0
05,25c2,250701,5,0.0,1751395391.4758313,
05,25c2,250701,4,1.0,1751395431.9238255,0.0
05,25c2,250701,4,0.0,1751395431.9557405,
05,25c2,250701,4,1.0,1751395432.0185034,0.0
05,25c2,250701,4,0.0,1751395432.0653782,
05,25c2,250701,4,1.0,1751395432.1122825,0.0
05,25c2,250701,4,0.0,1751395432.1760824,
05,25c2,250701,4,1.0,1751395432.2079968,0.0
05,25c2,250701,4,0.0,1751395432.255537,
05,25c2,250701,4,1.0,1751395432.3650162,0.0
05,25c2,250701,4,0.0,1751395432.3819416,
05,25c2,250701,4,1.0,1751395432.460325,0.0
05,25c2,250701,4,0.0,1751395432.4922574,
05,25c2,250701,3,1.0,1751395454.0345893,1.0
05,25c2,250701,3,0.0,1751395454.0655055,
05,25c2,250701,3,1.0,1751395454.1293356,0.0
05,25c2,250701,3,0.0,1751395454.1602528,
05,25c2,250701,3,1.0,1751395454.2230847,0.0
05,25c2,250701,3,0.0,1751395454.254002,
05,25c2,250701,3,1.0,1751395454.3178337,0.0
05,25c2,250701,3,0.0,1751395454.349746,
05,25c2,250701,3,1.0,1751395454.412579,0.0
05,25c2,250701,3,0.0,1751395454.460451,
05,25c2,250701,3,1.0,1751395454.523281,0.0
05,25c2,250701,3,0.0,1751395454.5701575,
05,25c2,250701,3,1.0,1751395454.6170323,0.0
05,25c2,250701,3,0.0,1751395454.6649044,
05,25c2,250701,3,1.0,1751395454.7277362,0.0
05,25c2,250701,3,0.0,1751395454.7915647,
05,25c2,250701,3,1.0,1751395454.8384397,0.0
05,25c2,250701,3,0.0,1751395454.9010787,
05,25c2,250701,3,1.0,1751395454.963687,0.0
05,25c2,250701,3,0.0,1751395455.0113516,
05,25c2,250701,3,1.0,1751395455.0743828,0.0
05,25c2,250701,3,0.0,1751395455.1211672,
05,25c2,250701,3,1.0,1751395455.1836245,0.0
05,25c2,250701,3,0.0,1751395455.245643,
05,25c2,250701,3,1.0,1751395455.3072035,0.0
05,25c2,250701,3,0.0,1751395455.3686185,
05,25c2,250701,3,1.0,1751395455.432192,0.0
05,25c2,250701,3,0.0,1751395455.496021,
05,25c2,250701,3,1.0,1751395455.5748105,0.0
05,25c2,250701,3,0.0,1751395455.606724,
05,25c2,250701,3,1.0,1751395455.683519,0.0
05,25c2,250701,3,0.0,1751395455.7469594,
05,25c2,250701,3,1.0,1751395456.645295,0.0
05,25c2,250701,3,0.0,1751395456.6761963,
05,25c2,250701,4,1.0,1751395465.626418,1.0
05,25c2,250701,4,0.0,1751395465.6573346,
05,25c2,250701,4,1.0,1751395465.7052386,0.0
05,25c2,250701,4,0.0,1751395465.7531786,
05,25c2,250701,4,1.0,1751395465.8154051,0.0
05,25c2,250701,4,0.0,1751395465.8622212,
05,25c2,250701,4,1.0,1751395465.9090889,0.0
05,25c2,250701,4,0.0,1751395465.955965,
05,25c2,250701,4,1.0,1751395466.019257,0.0
05,25c2,250701,4,0.0,1751395466.0511632,
05,25c2,250701,4,1.0,1751395466.14341,0.0
05,25c2,250701,4,0.0,1751395466.1749332,
05,25c2,250701,4,1.0,1751395466.2527523,0.0
05,25c2,250701,4,0.0,1751395466.300624,
05,25c2,250701,4,1.0,1751395466.443651,0.0
05,25c2,250701,4,0.0,1751395466.5074506,
05,25c2,250701,4,1.0,1751395466.59047,0.0
05,25c2,250701,4,0.0,1751395466.6184251,
05,25c2,250701,4,1.0,1751395466.711553,0.0
05,25c2,250701,4,0.0,1751395466.7589464,
05,25c2,250701,4,1.0,1751395466.8373952,0.0
05,25c2,250701,4,0.0,1751395466.8849723,
05,25c2,250701,4,1.0,1751395466.9627936,0.0
05,25c2,250701,4,0.0,1751395467.0096672,
05,25c2,250701,4,1.0,1751395467.073469,0.0
05,25c2,250701,4,0.0,1751395467.1213672,
05,25c2,250701,4,1.0,1751395467.1841412,0.0
05,25c2,250701,4,0.0,1751395467.2467306,
05,25c2,250701,4,1.0,1751395467.2937157,0.0
05,25c2,250701,4,0.0,1751395467.3565602,
05,25c2,250701,4,1.0,1751395467.416811,0.0
05,25c2,250701,4,0.0,1751395467.4801364,
05,25c2,250701,4,1.0,1751395467.5423954,0.0
05,25c2,250701,4,0.0,1751395467.5899248,
05,25c2,250701,4,1.0,1751395467.6830702,0.0
05,25c2,250701,4,0.0,1751395467.713891,
05,25c2,250701,4,1.0,1751395467.8086395,0.0
05,25c2,250701,4,0.0,1751395467.8405533,
05,25c2,250701,4,1.0,1751395467.9203398,0.0
05,25c2,250701,4,0.0,1751395467.968244,
05,25c2,250701,4,1.0,1751395468.047999,0.0
05,25c2,250701,4,0.0,1751395468.078916,
05,25c2,250701,4,1.0,1751395468.141749,0.0
05,25c2,250701,4,0.0,1751395468.1597035,
05,25c2,250701,4,1.0,1751395468.1896188,0.0
05,25c2,250701,4,0.0,1751395468.207572,
05,25c2,250701,4,1.0,1751395468.4279451,0.0
05,25c2,250701,4,0.0,1751395468.4448726,
05,25c2,250701,4,1.0,1751395471.0175006,0.0
05,25c2,250701,4,0.0,1751395471.065563,
05,25c2,250701,4,1.0,1751395471.0845084,0.0
05,25c2,250701,4,0.0,1751395471.0884976,
05,25c2,250701,4,1.0,1751395471.129389,0.0
05,25c2,250701,4,0.0,1751395471.1902251,
05,25c2,250701,5,1.0,1751395481.2097526,1.0
05,25c2,250701,5,0.0,1751395481.241893,
05,25c2,250701,5,1.0,1751395481.5271351,0.0
05,25c2,250701,5,0.0,1751395481.5431209,
05,25c2,250701,5,1.0,1751395481.604672,0.0
05,25c2,250701,5,0.0,1751395481.729685,
05,25c2,250701,5,1.0,1751395481.7613697,0.0
05,25c2,250701,5,0.0,1751395481.792319,
05,25c2,250701,5,1.0,1751395481.8085508,0.0
05,25c2,250701,5,0.0,1751395481.8245096,
05,25c2,250701,5,1.0,1751395481.8864384,0.0
05,25c2,250701,5,0.0,1751395481.9343135,
05,25c2,250701,5,1.0,1751395481.9974308,0.0
05,25c2,250701,5,0.0,1751395482.045092,
05,25c2,250701,5,1.0,1751395482.1076264,0.0
05,25c2,250701,5,0.0,1751395482.1391222,
05,25c2,250701,3,1.0,1751395495.7427711,1.0
05,25c2,250701,3,0.0,1751395495.7590506,
05,25c2,250701,3,1.0,1751395496.043259,0.0
05,25c2,250701,3,0.0,1751395496.075204,
05,25c2,250701,3,1.0,1751395496.1391225,0.0
05,25c2,250701,3,0.0,1751395496.1862557,
05,25c2,250701,3,1.0,1751395496.232735,0.0
05,25c2,250701,3,0.0,1751395496.2806025,
05,25c2,250701,3,1.0,1751395496.3285155,0.0
05,25c2,250701,3,0.0,1751395496.3763463,
05,25c2,250701,3,1.0,1751395496.440207,0.0
05,25c2,250701,3,0.0,1751395496.487596,
05,25c2,250701,3,1.0,1751395496.55057,0.0
05,25c2,250701,3,0.0,1751395496.612762,
05,25c2,250701,3,1.0,1751395496.6605012,0.0
05,25c2,250701,3,0.0,1751395496.7228951,
05,25c2,250701,3,1.0,1751395496.786005,0.0
05,25c2,250701,3,0.0,1751395496.8335848,
05,25c2,250701,3,1.0,1751395496.8958871,0.0
05,25c2,250701,3,0.0,1751395496.95839,
05,25c2,250701,3,1.0,1751395497.0202258,0.0
05,25c2,250701,3,0.0,1751395497.0680974,
05,25c2,250701,3,1.0,1751395497.1478848,0.0
05,25c2,250701,3,0.0,1751395497.1959782,
05,25c2,250701,3,1.0,1751395497.2584786,0.0
05,25c2,250701,3,0.0,1751395497.321225,
05,25c2,250701,3,1.0,1751395497.4012198,0.0
05,25c2,250701,3,0.0,1751395497.4647644,
05,25c2,250701,3,1.0,1751395497.5273137,0.0
05,25c2,250701,3,0.0,1751395497.5887885,
05,25c2,250701,3,1.0,1751395497.6524088,0.0
05,25c2,250701,3,0.0,1751395497.7154472,
05,25c2,250701,3,1.0,1751395497.7793062,0.0
05,25c2,250701,3,0.0,1751395497.8271482,
05,25c2,250701,3,1.0,1751395497.8900094,0.0
05,25c2,250701,3,0.0,1751395497.969767,
05,25c2,250701,3,1.0,1751395498.048566,0.0
05,25c2,250701,3,0.0,1751395498.0963783,
05,25c2,250701,3,1.0,1751395498.1599882,0.0
05,25c2,250701,3,0.0,1751395498.2224836,
05,25c2,250701,3,1.0,1751395498.2845218,0.0
05,25c2,250701,3,0.0,1751395498.3320422,
05,25c2,250701,3,1.0,1751395498.3954742,0.0
05,25c2,250701,3,0.0,1751395498.4586022,
05,25c2,250701,3,1.0,1751395498.5223465,0.0
05,25c2,250701,3,0.0,1751395498.5861397,
05,25c2,250701,3,1.0,1751395498.648971,0.0
05,25c2,250701,3,0.0,1751395498.7128365,
05,25c2,250701,3,1.0,1751395498.7766306,0.0
05,25c2,250701,3,0.0,1751395498.8391635,
05,25c2,250701,3,1.0,1751395499.1236117,0.0
05,25c2,250701,3,0.0,1751395499.1400511,
05,25c2,250701,4,1.0,1751395516.997477,1.0
05,25c2,250701,4,0.0,1751395517.0147736,
05,25c2,250701,4,1.0,1751395517.15503,0.0
05,25c2,250701,4,0.0,1751395517.202187,
05,25c2,250701,4,1.0,1751395517.2335162,0.0
05,25c2,250701,4,0.0,1751395517.2813883,
05,25c2,250701,4,1.0,1751395517.345219,0.0
05,25c2,250701,4,0.0,1751395517.3761356,
05,25c2,250701,4,1.0,1751395517.4231565,0.0
05,25c2,250701,4,0.0,1751395517.4700828,
05,25c2,250701,4,1.0,1751395517.5338092,0.0
05,25c2,250701,4,0.0,1751395517.565279,
05,25c2,250701,4,1.0,1751395517.6117842,0.0
05,25c2,250701,4,0.0,1751395517.6586337,
05,25c2,250701,4,1.0,1751395517.7052724,0.0
05,25c2,250701,4,0.0,1751395517.7684748,
05,25c2,250701,4,1.0,1751395517.8310995,0.0
05,25c2,250701,4,0.0,1751395517.878059,
05,25c2,250701,4,1.0,1751395517.9565556,0.0
05,25c2,250701,4,0.0,1751395518.003846,
