Animal,File,phase,subphase,t,FileLength,MotionCutoff,FreezeThresh,MinFreezeDuration,bin,range(f),Motion,Freezing
24,200730_SEFL17_MildStressor_g6 Box 4.wmv,noise,post,11.4,108088,10,50,15,sec_1811.4,"(54342, 54348)",867.3333333,0
24,200730_SEFL17_MildStressor_g6 Box 4.wmv,noise,post,11.6,108088,10,50,15,sec_1811.6,"(54348, 54354)",936.3333333,0
24,200730_SEFL17_MildStressor_g6 Box 4.wmv,noise,post,11.8,108088,10,50,15,sec_1811.8,"(54354, 54360)",867.1666667,0
24,200730_SEFL17_MildStressor_g6 Box 4.wmv,noise,post,12,108088,10,50,15,sec_1812.0,"(54360, 54366)",1095.833333,0
24,200730_SEFL17_MildStressor_g6 Box 4.wmv,noise,post,12.2,108088,10,50,15,sec_1812.2,"(54366, 54372)",1440.833333,0
24,200730_SEFL17_MildStressor_g6 Box 4.wmv,noise,post,12.4,108088,10,50,15,sec_1812.4,"(54372, 54378)",840.3333333,0
24,200730_SEFL17_MildStressor_g6 Box 4.wmv,noise,post,12.6,108088,10,50,15,sec_1812.6,"(54378, 54384)",1233.166667,0
24,200730_SEFL17_MildStressor_g6 Box 4.wmv,noise,post,12.8,108088,10,50,15,sec_1812.8,"(54384, 54390)",602.3333333,0
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-30,162087,10,50,15,min_0,"(0, 1800)",0.643333333,98.83333333
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-29,162087,10,50,15,min_1,"(1800, 3600)",0.022222222,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-28,162087,10,50,15,min_2,"(3600, 5400)",18.41277778,78.94444444
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-27,162087,10,50,15,min_3,"(5400, 7200)",0.017222222,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-26,162087,10,50,15,min_4,"(7200, 9000)",0.298333333,99.66666667
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-25,162087,10,50,15,min_5,"(9000, 10800)",0.011111111,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-24,162087,10,50,15,min_6,"(10800, 12600)",0.013333333,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-23,162087,10,50,15,min_7,"(12600, 14400)",7.801111111,90.44444444
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-22,162087,10,50,15,min_8,"(14400, 16200)",0.140555556,99.77777778
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-21,162087,10,50,15,min_9,"(16200, 18000)",0.096666667,99.88888889
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-20,162087,10,50,15,min_10,"(18000, 19800)",6.487222222,93.77777778
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-19,162087,10,50,15,min_11,"(19800, 21600)",19.22166667,80.05555556
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-18,162087,10,50,15,min_12,"(21600, 23400)",0.014444444,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-17,162087,10,50,15,min_13,"(23400, 25200)",0.009444444,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-16,162087,10,50,15,min_14,"(25200, 27000)",0.005,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-15,162087,10,50,15,min_15,"(27000, 28800)",0.278333333,99.94444444
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-14,162087,10,50,15,min_16,"(28800, 30600)",0.016666667,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-13,162087,10,50,15,min_17,"(30600, 32400)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-12,162087,10,50,15,min_18,"(32400, 34200)",5.966111111,95.77777778
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-11,162087,10,50,15,min_19,"(34200, 36000)",0.015,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-10,162087,10,50,15,min_20,"(36000, 37800)",0.047222222,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-9,162087,10,50,15,min_21,"(37800, 39600)",0.089444444,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-8,162087,10,50,15,min_22,"(39600, 41400)",0.016111111,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-7,162087,10,50,15,min_23,"(41400, 43200)",0.053888889,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-6,162087,10,50,15,min_24,"(43200, 45000)",0.016666667,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-5,162087,10,50,15,min_25,"(45000, 46800)",9.071666667,92.16666667
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-4,162087,10,50,15,min_26,"(46800, 48600)",23.52444444,74.33333333
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-3,162087,10,50,15,min_27,"(48600, 50400)",0.018888889,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-2,162087,10,50,15,min_28,"(50400, 52200)",0.01,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,pre,-1,162087,10,50,15,min_29,"(52200, 54000)",0.011111111,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,0,162087,10,50,15,min_30,"(54000, 55800)",0.091666667,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,1,162087,10,50,15,min_31,"(55800, 57600)",27.48166667,75.11111111
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,2,162087,10,50,15,min_32,"(57600, 59400)",1.489444444,99
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,3,162087,10,50,15,min_33,"(59400, 61200)",0.002222222,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,4,162087,10,50,15,min_34,"(61200, 63000)",0.013333333,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,5,162087,10,50,15,min_35,"(63000, 64800)",0.098333333,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,6,162087,10,50,15,min_36,"(64800, 66600)",0.013333333,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,7,162087,10,50,15,min_37,"(66600, 68400)",0.603888889,99.55555556
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,8,162087,10,50,15,min_38,"(68400, 70200)",0.018888889,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,9,162087,10,50,15,min_39,"(70200, 72000)",1.158333333,97.5
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,10,162087,10,50,15,min_40,"(72000, 73800)",0.030555556,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,11,162087,10,50,15,min_41,"(73800, 75600)",0.010555556,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,12,162087,10,50,15,min_42,"(75600, 77400)",0.009444444,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,13,162087,10,50,15,min_43,"(77400, 79200)",0.012777778,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,14,162087,10,50,15,min_44,"(79200, 81000)",0.312777778,99.88888889
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,15,162087,10,50,15,min_45,"(81000, 82800)",0.02,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,16,162087,10,50,15,min_46,"(82800, 84600)",0.02,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,17,162087,10,50,15,min_47,"(84600, 86400)",0.01,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,18,162087,10,50,15,min_48,"(86400, 88200)",0.013888889,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,19,162087,10,50,15,min_49,"(88200, 90000)",0.018333333,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,20,162087,10,50,15,min_50,"(90000, 91800)",3.195555556,94.66666667
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,21,162087,10,50,15,min_51,"(91800, 93600)",0.38,99.83333333
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,22,162087,10,50,15,min_52,"(93600, 95400)",0.021666667,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,23,162087,10,50,15,min_53,"(95400, 97200)",0.016666667,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,24,162087,10,50,15,min_54,"(97200, 99000)",0.013333333,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,25,162087,10,50,15,min_55,"(99000, 100800)",0.015,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,26,162087,10,50,15,min_56,"(100800, 102600)",0.016111111,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,27,162087,10,50,15,min_57,"(102600, 104400)",0.015555556,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,28,162087,10,50,15,min_58,"(104400, 106200)",0.007222222,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,min,post,29,162087,10,50,15,min_59,"(106200, 108000)",0.016666667,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-10,162087,10,50,15,sec_1790.0,"(53700, 53706)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-9.8,162087,10,50,15,sec_1790.2,"(53706, 53712)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-9.6,162087,10,50,15,sec_1790.4,"(53712, 53718)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-9.4,162087,10,50,15,sec_1790.6,"(53718, 53724)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-9.2,162087,10,50,15,sec_1790.8,"(53724, 53730)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-9,162087,10,50,15,sec_1791.0,"(53730, 53736)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-8.8,162087,10,50,15,sec_1791.2,"(53736, 53742)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-8.6,162087,10,50,15,sec_1791.4,"(53742, 53748)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-8.4,162087,10,50,15,sec_1791.6,"(53748, 53754)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-8.2,162087,10,50,15,sec_1791.8,"(53754, 53760)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-8,162087,10,50,15,sec_1792.0,"(53760, 53766)",1.666666667,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-7.8,162087,10,50,15,sec_1792.2,"(53766, 53772)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-7.6,162087,10,50,15,sec_1792.4,"(53772, 53778)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-7.4,162087,10,50,15,sec_1792.6,"(53778, 53784)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-7.2,162087,10,50,15,sec_1792.8,"(53784, 53790)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-7,162087,10,50,15,sec_1793.0,"(53790, 53796)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-6.8,162087,10,50,15,sec_1793.2,"(53796, 53802)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-6.6,162087,10,50,15,sec_1793.4,"(53802, 53808)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-6.4,162087,10,50,15,sec_1793.6,"(53808, 53814)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-6.2,162087,10,50,15,sec_1793.8,"(53814, 53820)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-6,162087,10,50,15,sec_1794.0,"(53820, 53826)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-5.8,162087,10,50,15,sec_1794.2,"(53826, 53832)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-5.6,162087,10,50,15,sec_1794.4,"(53832, 53838)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-5.4,162087,10,50,15,sec_1794.6,"(53838, 53844)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-5.2,162087,10,50,15,sec_1794.8,"(53844, 53850)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-5,162087,10,50,15,sec_1795.0,"(53850, 53856)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-4.8,162087,10,50,15,sec_1795.2,"(53856, 53862)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-4.6,162087,10,50,15,sec_1795.4,"(53862, 53868)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-4.4,162087,10,50,15,sec_1795.6,"(53868, 53874)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-4.2,162087,10,50,15,sec_1795.8,"(53874, 53880)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-4,162087,10,50,15,sec_1796.0,"(53880, 53886)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-3.8,162087,10,50,15,sec_1796.2,"(53886, 53892)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-3.6,162087,10,50,15,sec_1796.4,"(53892, 53898)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-3.4,162087,10,50,15,sec_1796.6,"(53898, 53904)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-3.2,162087,10,50,15,sec_1796.8,"(53904, 53910)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-3,162087,10,50,15,sec_1797.0,"(53910, 53916)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-2.8,162087,10,50,15,sec_1797.2,"(53916, 53922)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-2.6,162087,10,50,15,sec_1797.4,"(53922, 53928)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-2.4,162087,10,50,15,sec_1797.6,"(53928, 53934)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-2.2,162087,10,50,15,sec_1797.8,"(53934, 53940)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-2,162087,10,50,15,sec_1798.0,"(53940, 53946)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-1.8,162087,10,50,15,sec_1798.2,"(53946, 53952)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-1.6,162087,10,50,15,sec_1798.4,"(53952, 53958)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-1.4,162087,10,50,15,sec_1798.6,"(53958, 53964)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-1.2,162087,10,50,15,sec_1798.8,"(53964, 53970)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-1,162087,10,50,15,sec_1799.0,"(53970, 53976)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-0.8,162087,10,50,15,sec_1799.2,"(53976, 53982)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-0.6,162087,10,50,15,sec_1799.4,"(53982, 53988)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-0.4,162087,10,50,15,sec_1799.6,"(53988, 53994)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,pre,-0.2,162087,10,50,15,sec_1799.8,"(53994, 54000)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,-4.09E-14,162087,10,50,15,sec_1800.0,"(54000, 54006)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,0.2,162087,10,50,15,sec_1800.2,"(54006, 54012)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,0.4,162087,10,50,15,sec_1800.4,"(54012, 54018)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,0.6,162087,10,50,15,sec_1800.6,"(54018, 54024)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,0.8,162087,10,50,15,sec_1800.8,"(54024, 54030)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,1,162087,10,50,15,sec_1801.0,"(54030, 54036)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,1.2,162087,10,50,15,sec_1801.2,"(54036, 54042)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,1.4,162087,10,50,15,sec_1801.4,"(54042, 54048)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,1.6,162087,10,50,15,sec_1801.6,"(54048, 54054)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,1.8,162087,10,50,15,sec_1801.8,"(54054, 54060)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,2,162087,10,50,15,sec_1802.0,"(54060, 54066)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,2.2,162087,10,50,15,sec_1802.2,"(54066, 54072)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,2.4,162087,10,50,15,sec_1802.4,"(54072, 54078)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,2.6,162087,10,50,15,sec_1802.6,"(54078, 54084)",0,100
25,200730_SEFL17_MildStressor_g7(01) Box 1.wmv,noise,noise,2.8,162087,10,50,15,sec_1802.8,"(54084, 54090)",0,100
